8; 5; 2011; 15;00;00;299.7026742;
8; 5; 2011; 15;15;00;175.4162974;
8; 5; 2011; 15;30;00;404.7829734;
8; 5; 2011; 15;45;00;541.1920506;
8; 5; 2011; 16;00;00;532.9278421;
8; 5; 2011; 16;15;00;300.9963371;
8; 5; 2011; 16;30;00;400.139409;
8; 5; 2011; 16;45;00;160.2973731;
8; 5; 2011; 17;00;00;126.2212536;
8; 5; 2011; 17;15;00;102.9420548;
8; 5; 2011; 17;30;00;113.7618665;
8; 5; 2011; 17;45;00;75.34625181;
8; 5; 2011; 18;00;00;82.49754837;
8; 5; 2011; 18;15;00;83.76318082;
8; 5; 2011; 18;30;00;51.51338198;
8; 5; 2011; 18;45;00;33.99960587;
8; 5; 2011; 19;00;00;19.29086994;
8; 5; 2011; 19;15;00;8.834865404;
8; 5; 2011; 19;30;00;2.657613267;
8; 5; 2011; 19;45;00;-0.129941556;
8; 5; 2011; 20;00;00;0;
8; 5; 2011; 20;15;00;0;
8; 5; 2011; 20;30;00;0;
8; 5; 2011; 20;45;00;0;
8; 5; 2011; 21;00;00;0;
8; 5; 2011; 21;15;00;0;
8; 5; 2011; 21;30;00;0;
8; 5; 2011; 21;45;00;0;
8; 5; 2011; 22;00;00;0;
8; 5; 2011; 22;15;00;0;
8; 5; 2011; 22;30;00;0;
8; 5; 2011; 22;45;00;0;
8; 5; 2011; 23;00;00;0;
8; 5; 2011; 23;15;00;0;
8; 5; 2011; 23;30;00;0;
8; 5; 2011; 23;45;00;0;
9; 5; 2011; 0;00;00;0;
9; 5; 2011; 0;15;00;0;
9; 5; 2011; 0;30;00;0;
9; 5; 2011; 0;45;00;0;
9; 5; 2011; 1;00;00;0;
9; 5; 2011; 1;15;00;0;
9; 5; 2011; 1;30;00;0;
9; 5; 2011; 1;45;00;0;
9; 5; 2011; 2;00;00;0;
9; 5; 2011; 2;15;00;0;
9; 5; 2011; 2;30;00;0;
9; 5; 2011; 2;45;00;0;
9; 5; 2011; 3;00;00;0;
9; 5; 2011; 3;15;00;0;
9; 5; 2011; 3;30;00;0;
9; 5; 2011; 3;45;00;0;
9; 5; 2011; 4;00;00;0;
9; 5; 2011; 4;15;00;0;
9; 5; 2011; 4;30;00;0;
9; 5; 2011; 4;45;00;-0.059691676;
9; 5; 2011; 5;00;00;0.1376663934;
9; 5; 2011; 5;15;00;6.049895814;
9; 5; 2011; 5;30;00;12.72327889;
9; 5; 2011; 5;45;00;19.63573575;
9; 5; 2011; 6;00;00;30.81942762;
9; 5; 2011; 6;15;00;43.15276511;
9; 5; 2011; 6;30;00;75.99374794;
9; 5; 2011; 6;45;00;110.9707016;
9; 5; 2011; 7;00;00;153.9356827;
9; 5; 2011; 7;15;00;205.5096737;
9; 5; 2011; 7;30;00;258.6634616;
9; 5; 2011; 7;45;00;310.8868686;
9; 5; 2011; 8;00;00;362.576375;
9; 5; 2011; 8;15;00;412.7240392;
9; 5; 2011; 8;30;00;458.6110784;
9; 5; 2011; 8;45;00;505.6503119;
9; 5; 2011; 9;00;00;499.8293621;
9; 5; 2011; 9;15;00;490.3253146;
9; 5; 2011; 9;30;00;435.1585053;
9; 5; 2011; 9;45;00;613.0063104;
9; 5; 2011; 10;00;00;629.814013;
9; 5; 2011; 10;15;00;643.1386982;
9; 5; 2011; 10;30;00;491.558693;
9; 5; 2011; 10;45;00;221.9350996;
9; 5; 2011; 11;00;00;323.6642003;
9; 5; 2011; 11;15;00;726.383329;
9; 5; 2011; 11;30;00;767.4038978;
9; 5; 2011; 11;45;00;769.5875539;
9; 5; 2011; 12;00;00;790.654626;
9; 5; 2011; 12;15;00;585.5093383;
9; 5; 2011; 12;30;00;311.0986142;

9; 5; 2011; 12;45;00;0;
9; 5; 2011; 13;00;00;171.6938911;
9; 5; 2011; 13;15;00;639.9012135;
9; 5; 2011; 13;30;00;534.3625623;
9; 5; 2011; 13;45;00;446.1940541;
9; 5; 2011; 14;00;00;154.6717329;
9; 5; 2011; 14;15;00;584.1137452;
9; 5; 2011; 14;30;00;300.9658557;
9; 5; 2011; 14;45;00;152.3802349;
9; 5; 2011; 15;00;00;549.0918148;
9; 5; 2011; 15;15;00;351.9981145;
9; 5; 2011; 15;30;00;443.6461268;
9; 5; 2011; 15;45;00;223.7823246;
9; 5; 2011; 16;00;00;297.7921387;
9; 5; 2011; 16;15;00;283.1731566;
9; 5; 2011; 16;30;00;149.6469808;
9; 5; 2011; 16;45;00;115.1341279;
9; 5; 2011; 17;00;00;139.0560999;
9; 5; 2011; 17;15;00;126.1507093;
9; 5; 2011; 17;30;00;77.25854314;
9; 5; 2011; 17;45;00;76.13671979;
9; 5; 2011; 18;00;00;39.98925633;
9; 5; 2011; 18;15;00;45.73568285;
9; 5; 2011; 18;30;00;28.79789669;
9; 5; 2011; 18;45;00;26.77007916;
9; 5; 2011; 19;00;00;18.82695451;
9; 5; 2011; 19;15;00;11.81827996;
9; 5; 2011; 19;30;00;5.346489243;
9; 5; 2011; 19;45;00;0.0830326346;
9; 5; 2011; 20;00;00;-0.033225111;
9; 5; 2011; 20;15;00;0;
9; 5; 2011; 20;30;00;0;
9; 5; 2011; 20;45;00;0;
9; 5; 2011; 21;00;00;0;
9; 5; 2011; 21;15;00;0;
9; 5; 2011; 21;30;00;0;
9; 5; 2011; 21;45;00;0;
9; 5; 2011; 22;00;00;0;
9; 5; 2011; 22;15;00;0;
9; 5; 2011; 22;30;00;0;
9; 5; 2011; 22;45;00;0;
9; 5; 2011; 23;00;00;0;
9; 5; 2011; 23;15;00;0;
9; 5; 2011; 23;30;00;0;
9; 5; 2011; 23;45;00;0;
10; 5; 2011; 0;00;00;0;
10; 5; 2011; 0;15;00;0;
10; 5; 2011; 0;30;00;0;
10; 5; 2011; 0;45;00;0;
10; 5; 2011; 1;00;00;0;
10; 5; 2011; 1;15;00;0;
10; 5; 2011; 1;30;00;0;
10; 5; 2011; 1;45;00;0;
10; 5; 2011; 2;00;00;0;
10; 5; 2011; 2;15;00;0;
10; 5; 2011; 2;30;00;0;
10; 5; 2011; 2;45;00;0;
10; 5; 2011; 3;00;00;0;
10; 5; 2011; 3;15;00;0;
10; 5; 2011; 3;30;00;0;
10; 5; 2011; 3;45;00;0;
10; 5; 2011; 4;00;00;0;
10; 5; 2011; 4;15;00;0;
10; 5; 2011; 4;30;00;0;
10; 5; 2011; 4;45;00;0;
10; 5; 2011; 5;00;00;-0.15427124;
10; 5; 2011; 5;15;00;4.09370023;
10; 5; 2011; 5;30;00;13.58156155;
10; 5; 2011; 5;45;00;20.10445861;
10; 5; 2011; 6;00;00;25.07790659;
10; 5; 2011; 6;15;00;32.54151296;
10; 5; 2011; 6;30;00;96.25825699;
10; 5; 2011; 6;45;00;113.9446254;
10; 5; 2011; 7;00;00;105.4737808;
10; 5; 2011; 7;15;00;78.97263289;
10; 5; 2011; 7;30;00;151.5974881;
10; 5; 2011; 7;45;00;328.9971283;
10; 5; 2011; 8;00;00;350.9140175;
10; 5; 2011; 8;15;00;393.8337948;
10; 5; 2011; 8;30;00;436.2204638;
10; 5; 2011; 8;45;00;439.6983557;
10; 5; 2011; 9;00;00;146.745431;
10; 5; 2011; 9;15;00;226.2937117;
10; 5; 2011; 9;30;00;154.3943372;
10; 5; 2011; 9;45;00;255.3715145;
10; 5; 2011; 10;00;00;737.315325;
10; 5; 2011; 10;15;00;696.8225271;
10; 5; 2011; 10;30;00;706.0079348;
10; 5; 2011; 10;45;00;707.2435476;
10; 5; 2011; 11;00;00;716.1396919;
10; 5; 2011; 11;15;00;714.3505888;
10; 5; 2011; 11;30;00;747.7607391;
10; 5; 2011; 11;45;00;758.0172175;
10; 5; 2011; 12;00;00;773.6864376;
10; 5; 2011; 12;15;00;761.580688;
10; 5; 2011; 12;30;00;767.5692954;
10; 5; 2011; 12;45;00;694.8444713;
10; 5; 2011; 13;00;00;696.9861654;
10; 5; 2011; 13;15;00;700.1211987;
10; 5; 2011; 13;30;00;773.7797323;
10; 5; 2011; 13;45;00;740.8418555;
10; 5; 2011; 14;00;00;732.7362658;
10; 5; 2011; 14;15;00;421.4416231;
10; 5; 2011; 14;30;00;451.5285188;
10; 5; 2011; 14;45;00;622.2248173;
10; 5; 2011; 15;00;00;500.8491531;
10; 5; 2011; 15;15;00;389.0870028;
10; 5; 2011; 15;30;00;559.6460227;
10; 5; 2011; 15;45;00;483.0998668;
10; 5; 2011; 16;00;00;329.0047154;
10; 5; 2011; 16;15;00;364.9697355;
10; 5; 2011; 16;30;00;324.8328831;
10; 5; 2011; 16;45;00;202.9888689;
10; 5; 2011; 17;00;00;145.0478248;
10; 5; 2011; 17;15;00;138.5932527;
10; 5; 2011; 17;30;00;122.1673679;
10; 5; 2011; 17;45;00;110.4342386;
10; 5; 2011; 18;00;00;94.88850655;
10; 5; 2011; 18;15;00;87.67236884;
